1991 census - small area statistics,,,,
ONS Crown Copyright Reserved [from Nomis on 6 May 2026],,,,
,,,,
date,1991,,,
,,,,
1991 frozen ward,S01:1 (Present residents : Total persons ),S01:8 (Absent residents (part of household present) : Total persons ),S01:15 (Absent residents (wholly absent household - enumerated) : Total persons ),S01:22 (Absent residents (wholly absent household - imputed) : Total persons )
38UFFF Brize Norton and Curbridge,"2,173",65,52,3
38UFFG Burford,"1,703",56,30,18
38UFFH Carterton North,"6,913",263,120,100
38UFFJ Carterton South,"4,722",200,84,19
38UFFK Chadlington,"1,208",46,22,34
38UFFL Charlbury,"2,559",55,58,22
38UFFM Chipping Norton,"5,181",100,74,31
38UFFN Clanfield and Shilton,"1,617",38,30,24
38UFFP Combe and Stonesfield,"2,179",70,24,13
38UFFQ Ducklington,"1,486",33,12,0
38UFFR Enstone,"1,409",47,51,16
38UFFS Eynsham,"4,591",105,57,11
38UFFT Filkins and Langford,"1,085",35,21,6
38UFFU Finstock and Leafield,"1,517",39,15,17
38UFFW Freeland and Hanborough,"3,900",94,83,27
38UFFX Hailey,"1,766",62,22,10
38UFFY Kingham,"1,348",44,33,9
38UFFZ Milton-under-Wychwood,"1,911",72,29,18
38UFGA Minster Lovell,"1,548",38,14,13
38UFGB North Leigh,"1,782",51,28,9
38UFGC Rollright,"1,255",48,28,9
38UFGD Stanton Harcourt,"1,554",52,34,2
38UFGE Tackley and Wootton,"1,681",40,28,14
38UFGF Witney East,"4,773",109,90,5
38UFGG Witney North,"3,160",70,36,12
38UFGH Witney South,"6,464",107,94,40
38UFGJ Witney West,"3,981",64,34,2
38UFGK Woodstock,"2,768",75,51,88
43UBFA Claygate,"6,043",220,163,69
43UBFB Cobham and Downside,"5,422",189,126,35
43UBFC Cobham Fairmile,"4,160",171,73,76
43UBFD Esher,"5,346",265,136,102
43UBFE Hersham North,"5,117",119,81,89
43UBFF Hersham South,"6,007",219,114,107
43UBFG Hinchley Wood,"4,406",160,66,31
43UBFH Long Ditton,"3,744",119,91,42
43UBFJ Molesey East,"5,194",237,103,79
43UBFK Molesey North,"5,088",134,63,44
43UBFL Molesey South,"6,053",91,88,34
43UBFM Oatlands Park,"5,000",240,139,114
43UBFN Oxshott and Stoke D'Abernon,"5,238",254,149,67
43UBFP St.George's Hill,"4,452",263,159,109
43UBFQ Thames Ditton,"4,708",136,97,59
43UBFR Walton Ambleside,"3,609",74,44,54
43UBFS Walton Central,"4,994",127,105,66
43UBFT Walton North,"5,830",83,83,206
43UBFU Walton South,"5,898",243,142,114
43UBFW Weston Green,"3,121",155,81,31
43UBFX Weybridge North,"3,495",91,78,91
43UBFY Weybridge South,"3,752",158,127,127
43UCFA Auriol,"4,340",82,88,33
43UCFB College,"5,039",206,124,74
43UCFC Court,"7,124",98,54,24
43UCFD Cuddington,"5,293",105,83,66
43UCFE Ewell,"4,621",138,71,32
43UCFF Ewell Court,"4,126",81,69,31
43UCFG Nonsuch,"3,931",163,64,19
43UCFH Ruxley,"4,674",57,79,44
43UCFJ Stamford,"5,808",142,86,43
43UCFK Stoneleigh,"4,356",84,50,42
43UCFL Town,"4,873",95,88,128
43UCFM West Ewell,"5,148",79,61,18
43UCFN Woodcote,"4,610",130,79,54
43UDFA Ash,"9,341",141,120,50
43UDFB Ash Vale,"5,568",134,101,64
43UDFC Christchurch,"4,356",227,98,62
43UDFD Clandon and Horsley,"7,785",393,151,72
43UDFE Effingham,"2,326",92,46,35
43UDFF Friary and St.Nicholas,"6,862",202,172,341
43UDFG Holy Trinity,"4,904",277,116,233
43UDFH Lovelace,"2,106",72,45,52
43UDFJ Merrow and Burpham,"11,935",382,216,212
43UDFK Normandy,"2,774",85,52,28
43UDFL Onslow,"5,342",148,89,91
43UDFM Pirbright,"3,660",117,69,16
43UDFN Send,"3,778",119,51,27
43UDFP Shalford,"3,544",124,57,56
43UDFQ Stoke,"6,802",103,94,89
43UDFR Stoughton,"8,102",151,95,41
43UDFS The Pilgrims,"3,404",170,64,30
43UDFT Tillingbourne,"4,851",243,88,53
43UDFU Tongham,"2,008",39,21,5
43UDFW Westborough,"8,049",109,46,30
43UDFX Worplesdon,"7,837",205,88,45
43UEFA Ashtead Common,"3,827",103,52,28
43UEFB Ashtead Park,"3,400",150,100,25
43UEFC Ashtead Village,"5,355",191,93,39
43UEFD Bookham North,"4,647",152,82,24
43UEFE Bookham South,"5,178",195,104,39
43UEFF Box Hill,"2,953",100,63,39
43UEFG Brockham,"2,553",50,34,32
43UEFH Charlwood,"1,827",60,56,26
43UEFJ Dorking North-East,"2,187",55,33,14
43UEFK Dorking North-West,"2,148",36,51,8
43UEFL Dorking South-East,"3,241",125,72,41
43UEFM Dorking South-West,"2,455",64,58,16
43UEFN Fetcham East,"4,011",147,57,30
43UEFP Fetcham West,"3,827",134,70,41
43UEFQ Holmwood and Beare Green,"2,541",64,27,37
43UEFR Leatherhead North,"5,674",113,77,41
43UEFS Leatherhead South,"3,565",133,77,38
43UEFT Leith Hill,"1,540",84,38,13
43UEFU North Holmwood,"5,191",86,90,60
43UEFW Okewood,"1,655",78,23,28
43UEFX Rural East,"2,209",101,37,18
43UEFY Rural South,"2,800",94,52,20
43UEFZ Westcott,"1,994",55,52,17
43UFFA Banstead Village,"7,712",176,125,69
43UFFB Chipstead-Hooley and Woodmansterne,"6,012",181,73,53
43UFFC Horley East,"8,080",216,135,181
43UFFD Horley West,"10,059",191,160,245
43UFFE Kingswood with Burgh Heath,"5,897",229,105,109
43UFFF Nork,"6,639",167,106,126
43UFFG Preston,"3,082",42,28,30
43UFFH Reigate Central,"6,480",223,158,133
43UFFJ Reigate East,"6,951",121,89,126
43UFFK Reigate North,"5,640",256,120,99
43UFFL Reigate North Central,"5,749",135,118,60
43UFFM Reigate North East,"5,604",86,57,40
43UFFN Reigate South Central,"5,997",177,135,89
43UFFP Reigate South East,"7,123",127,85,41
43UFFQ Reigate South West,"5,672",87,58,171
43UFFR Salfords And Sidlow,"2,941",63,45,50
43UFFS Tadworth And Walton,"5,818",237,108,207
43UFFT Tattenhams,"5,760",108,94,111
43UGFA Addlestone Bourneside,"5,147",93,89,63
43UGFB Addlestone North,"5,047",92,66,73
43UGFC Addlestone St.Paul's,"5,419",96,73,27
43UGFD Chertsey Meads,"6,062",121,83,85
43UGFE Chertsey St.Ann's,"4,769",84,45,74
43UGFF Egham,"6,005",148,163,54
43UGFG Englefield Green East,"2,485",107,52,32
43UGFH Englefield Green West,"4,224",88,77,53
43UGFJ Foxhills,"5,424",126,102,75
43UGFK Hythe,"5,744",76,58,54
43UGFL New Haw,"4,791",92,80,31
43UGFM Thorpe,"4,932",114,93,43
43UGFN Virginia Water,"3,705",211,120,84
43UGFP Woodham,"4,568",106,53,11
43UHFA Ashford Common,"5,892",78,88,43
43UHFB Ashford East,"5,579",83,90,32
43UHFC Ashford North,"4,151",58,65,23
43UHFD Ashford Town,"6,885",143,94,68
43UHFE Ashford West,"2,315",27,12,13
43UHFF Halliford and Sunbury West,"6,237",108,96,65
43UHFG Laleham,"6,994",145,141,50
43UHFH Shepperton Green,"5,060",105,74,35
43UHFJ Shepperton Town,"5,871",195,141,108
43UHFK Staines East,"6,601",136,99,147
43UHFL Staines Town,"5,898",159,118,116
43UHFM Stanwell North,"4,807",60,62,63
43UHFN Stanwell South,"4,165",42,60,58
43UHFP Sunbury Common,"6,699",106,94,82
43UHFQ Sunbury East,"5,817",158,121,61
43UHFR The Moors,"2,885",54,61,94
43UJFA Bagshot,"4,926",107,104,53
43UJFB Bisley,"3,392",60,63,27
43UJFC Chobham,"3,861",176,63,44
43UJFD Frimley,"5,325",155,92,39
43UJFE Frimley Green,"7,116",215,90,123
43UJFF Heatherside,"6,781",272,130,134
43UJFG Lightwater,"6,090",163,145,34
43UJFH Mytchett,"4,158",54,40,71
43UJFJ Old Dean,"4,307",63,33,20
43UJFK Parkside,"4,627",163,46,57
43UJFL St.Michaels,"3,551",112,59,46
43UJFM St.Pauls,"4,447",271,97,38
43UJFN Town,"3,783",177,123,40
43UJFP Watchetts,"4,779",151,83,26
43UJFQ West End,"3,171",82,51,42
43UJFR Windlesham,"4,199",195,90,41
43UKFA Bletchingley,"2,702",77,58,21
43UKFB Burstow and Horne,"5,159",139,100,88
43UKFC Chaldon,"1,419",51,18,2
"43UKFD Chelsham and Farleigh, Tatsfield and Titsey","2,361",72,37,16
43UKFE Dormans,"3,905",117,74,24
43UKFF Felbridge,"1,816",72,22,6
43UKFG Godstone,"5,235",118,96,66
43UKFH Harestone,"3,325",97,61,34
43UKFJ Limpsfield,"3,145",184,92,35
43UKFK Lingfield and Crowhurst,"4,108",117,62,44
43UKFL Nutfield,"2,546",70,43,23
43UKFM Oxted North and Tandridge,"4,879",203,129,44
43UKFN Oxted South,"5,274",114,80,18
43UKFP Portley,"3,255",89,44,21
43UKFQ Queens Park,"3,055",53,48,32
43UKFR Valley,"3,406",84,62,31
43UKFS Warlingham East,"4,249",88,54,31
43UKFT Warlingham West,"3,632",101,57,43
43UKFU Westway,"3,989",51,46,38
43UKFW Whyteleafe,"3,014",72,51,29
43UKFX Woldingham,"1,816",118,43,16
43ULFA Alford and Dunsfold,"1,950",92,63,47
43ULFB Blackheath and Wonersh,"1,729",75,29,30
43ULFC Bramley,"2,950",135,61,17
"43ULFD Busbridge,Hambledon and Hascombe","1,710",95,26,17
43ULFE Chiddingfold,"2,673",122,26,31
43ULFF Cranleigh East,"6,490",212,97,31
43ULFG Cranleigh West,"4,351",154,107,37
"43ULFH Elstead,Peper Harrow and Thursley","3,002",138,40,55
43ULFJ Ewhurst,"2,172",141,27,29
43ULFK Farnham Bourne,"5,420",287,125,24
43ULFL Farnham Castle,"5,221",147,77,63
"43ULFM Farnham,Hale and Heath End","3,040",78,60,23
43ULFN Farnham Rowledge and Wrecclesham,"6,562",221,145,30
43ULFP Farnham Upper Hale,"4,697",147,71,41
43ULFQ Farnham Waverley,"4,932",170,102,82
43ULFR Farnham Weybourne and Badshot Lea,"4,384",80,33,22
43ULFS Frensham Dockenfield and Tilford,"3,569",209,71,38
43ULFT Godalming North,"2,999",47,34,21
43ULFU Godalming North East and South West,"5,162",99,60,92
43ULFW Godalming North West,"4,555",173,78,94
43ULFX Godalming South East,"6,210",252,135,75
43ULFY Haslemere North and Grayswood,"3,335",148,71,36
43ULFZ Haslemere South,"3,432",175,74,55
43ULGA Hindhead,"3,092",136,78,58
43ULGB Milford,"3,497",128,59,56
43ULGC Shamley Green,"1,373",59,18,19
43ULGD Shottermill,"4,316",135,71,38
43ULGE Witley,"3,256",151,87,41
43UMFA Brookwood,"1,845",69,43,0
43UMFB Byfleet,"6,876",99,96,49
43UMFC Central and Maybury,"4,793",86,52,60
43UMFD Goldsworth Park,"11,935",227,212,67
43UMFE Horsell East and Woodham,"3,547",155,73,37
43UMFF Horsell West,"6,475",215,115,41
43UMFG Kingfield and Westfield,"4,928",67,50,11
43UMFH Knaphill,"9,503",198,95,50
43UMFJ Mayford and Sutton,"2,069",108,35,25
43UMFK Mount Hermon East,"4,153",188,97,39
43UMFL Mount Hermon West,"3,724",112,112,93
43UMFM Old Woking,"2,348",38,23,45
43UMFN Pyrford,"4,907",212,98,48
43UMFP St.John's,"7,464",311,120,57
43UMFQ Sheerwater,"3,329",38,48,32
43UMFR West Byfleet,"4,428",262,82,51
45UBFA Buckingham,"4,801",70,59,27
45UBFB Churchill,"4,488",44,56,60
45UBFC Cokeham,"4,311",45,67,41
45UBFD Eastbrook,"4,298",53,59,27
45UBFE Hillside,"4,182",49,29,21
45UBFF Manor,"3,988",85,60,37
45UBFG Marine,"3,075",86,81,85
45UBFH Mash Barn,"3,696",50,45,44
45UBFJ Peverel,"3,797",49,65,33
45UBFK St.Mary's,"1,014",19,19,21
45UBFL St.Nicholas,"4,554",100,70,36
45UBFM Southlands,"3,873",30,34,18
45UBFN Southwick Green,"4,758",94,74,10
45UBFP Widewater,"5,014",43,97,78
45UCFA Aldingbourne,"3,068",81,35,18
45UCFB Aldwick East,"4,733",94,105,68
45UCFC Aldwick West,"5,386",94,89,85
45UCFD Angmering,"6,027",141,109,63
45UCFE Arundel,"3,560",90,95,72
45UCFF Barnham,"8,576",130,127,62
45UCFG Bersted,"7,944",77,80,65
45UCFH East Preston and Kingston,"5,644",138,140,38
45UCFJ Felpham East,"4,920",78,67,69
45UCFK Felpham West,"3,765",65,68,82
45UCFL Ferring,"3,909",54,109,76
45UCFM Findon,"1,685",33,43,15
45UCFN Hotham,"5,077",54,60,155
45UCFP Littlehampton Beach,"4,593",99,91,114
45UCFQ Littlehampton Central,"5,673",83,67,72
45UCFR Littlehampton Ham,"4,199",47,60,46
45UCFS Littlehampton River,"2,772",34,52,106
45UCFT Littlehampton Wick,"5,028",54,58,53
45UCFU Marine,"4,806",63,106,179
45UCFW Middleton-on-Sea,"4,536",76,79,105
45UCFX Orchard,"4,026",37,31,49
45UCFY Pagham,"4,682",66,84,67
45UCFZ Pevensey,"5,014",77,45,57
45UCGA Rustington East,"4,359",101,124,48
45UCGB Rustington North,"3,663",46,70,24
45UCGC Rustington South,"3,158",42,83,43
45UCGD Walberton,"2,520",77,43,52
45UDFA Birdham,"1,624",89,66,19
45UDFB Bosham,"2,423",72,51,54
45UDFC Boxgrove,"1,494",47,16,16
45UDFD Bury,"1,281",56,19,46
45UDFE Chichester East,"6,812",98,87,63
45UDFF Chichester North,"5,605",197,98,86
45UDFG Chichester South,"4,976",110,113,27
45UDFH Chichester West,"4,754",101,98,33
45UDFJ Donnington,"1,778",54,20,8
45UDFK Easebourne,"1,731",49,34,23
45UDFL East Wittering,"3,691",58,47,27
45UDFM Fernhurst,"2,856",130,31,47
45UDFN Fishbourne,"1,645",46,42,4
45UDFP Funtington,"2,272",75,37,29
45UDFQ Graffham,"1,625",62,15,46
45UDFR Harting,"1,620",54,37,24
45UDFS Hunston,"2,108",61,13,15
45UDFT Lavant,"1,959",57,38,15
45UDFU Linchmere,"1,532",48,12,27
45UDFW Lodsworth,"1,629",104,38,41
45UDFX Midhurst,"4,620",116,103,77
45UDFY Oving,"2,364",48,36,20
45UDFZ Petworth,"3,656",122,57,31
45UDGA Plaistow,"3,778",157,52,54
45UDGB Rogate,"1,667",78,19,21
45UDGC Selsey North,"4,016",61,82,35
45UDGD Selsey South,"4,375",92,70,23
45UDGE Sidlesham,"1,126",38,25,1
45UDGF Southbourne,"6,571",164,92,59
45UDGG Stedham,"1,952",102,34,54
45UDGH Stoughton,"1,450",67,37,31
45UDGJ Westbourne,"1,961",50,32,11
45UDGK West Wittering,"2,563",87,74,26
45UDGL Wisborough Green,"2,214",94,41,27
45UEFA Bewbush,"8,322",115,95,178
45UEFB Broadfield,"10,792",167,166,197
45UEFC Furnace Green,"6,227",167,82,38
45UEFD Gossops Green,"4,937",85,63,35
45UEFE Ifield,"8,439",168,113,79
45UEFF Langley Green,"6,383",120,107,96
45UEFG Northgate,"4,121",82,44,69
45UEFH Pound Hill North,"6,218",149,80,67
45UEFJ Pound Hill South,"6,267",147,101,91
45UEFK Southgate,"7,086",159,117,93
45UEFL Three Bridges,"4,817",130,58,105
45UEFM Tilgate,"5,965",95,49,63
45UEFN West Green,"4,126",77,72,25
45UFFA Billingshurst,"5,488",172,67,43
45UFFB Bramber and Upper Beeding,"4,225",109,68,37
45UFFC Broadbridge Heath,"2,844",69,67,27
45UFFD Chanctonbury,"4,546",120,54,34
45UFFE Cowfold,"2,492",73,34,18
45UFFF Denne,"6,416",135,130,75
45UFFG Forest,"6,290",190,91,159
45UFFH Henfield,"5,438",183,88,77
45UFFJ Holbrook,"6,208",136,96,42
45UFFK Itchingfield and Shipley,"2,409",88,43,30
45UFFL Nuthurst,"1,584",58,42,4
45UFFM Pulborough,"4,785",176,80,74
45UFFN Riverside,"7,776",141,141,56
45UFFP Roffey North,"5,929",117,91,54
45UFFQ Rudgwick,"2,166",112,43,3
45UFFR Rusper,"2,015",74,33,22
45UFFS Slinfold,"1,603",62,24,18
45UFFT Southwater,"6,289",179,109,38
45UFFU Steyning,"5,339",143,92,55
45UFFW Storrington,"4,405",110,87,68
45UFFX Sullington,"2,060",48,50,19
45UFFY Trafalgar,"5,309",132,86,49
45UFFZ Warnham,"1,587",84,25,23
45UFGA West Chiltington,"3,034",121,68,50
45UFGB West Grinstead,"2,572",90,27,20
45UGFA Ardingly,"1,499",57,20,18
45UGFB Balcombe,"1,653",55,35,3
45UGFC Bolney,"1,913",72,61,9
45UGFD Burgess Hill-Chanctonbury,"2,272",44,30,20
45UGFE Burgess Hill-Franklands,"4,806",167,85,44
45UGFF Burgess Hill-North,"5,607",128,86,81
45UGFG Burgess Hill-St.Andrews,"4,612",70,39,27
45UGFH Burgess Hill-Town,"3,332",86,63,27
45UGFJ Burgess Hill-West,"3,738",80,40,26
45UGFK Clayton,"1,799",46,25,8
45UGFL Copthorne and Worth,"4,005",139,70,21
45UGFM Crawley Down,"5,211",159,63,46
45UGFN Cuckfield,"3,788",167,75,27
45UGFP East Grinstead East,"1,923",46,31,11
45UGFQ East Grinstead North,"7,647",219,124,60
45UGFR East Grinstead South,"7,466",171,118,51
45UGFS East Grinstead West,"6,267",142,77,30
45UGFT Haywards Heath Ashenground,"4,715",90,72,34
45UGFU Haywards Heath Bentswood,"3,450",63,38,21
45UGFW Haywards Heath Franklands,"6,065",179,105,58
45UGFX Haywards Heath Harlands,"4,003",176,80,33
45UGFY Haywards Heath-Heath,"3,184",118,73,67
45UGFZ Horsted Keynes,"1,360",78,33,14
45UGGA Hurstpierpoint,"5,902",200,123,63
45UGGB Keymer,"4,956",175,70,67
45UGGC Lindfield Rural,"2,408",98,23,31
45UGGD Lindfield Urban,"5,249",237,86,56
45UGGE Slaugham,"2,535",86,35,25
45UGGF Turners Hill,"1,432",56,46,0
45UGGG West Hoathly,"2,066",82,30,10
45UHFA Broadwater,"8,290",116,92,88
45UHFB Castle,"7,498",102,120,45
45UHFC Central,"6,571",87,148,246
45UHFD Durrington,"9,726",128,142,70
45UHFE Gaisford,"7,931",145,100,71
45UHFF Goring,"7,394",167,147,111
45UHFG Heene,"7,070",70,158,219
45UHFH Marine,"7,079",161,158,90
45UHFJ Offington,"7,246",205,151,71
45UHFK Salvington,"7,657",153,107,53
45UHFL Selden,"7,314",123,137,134
45UHFM Tarring,"7,954",98,110,104
12UBFA Abbey,"6,385",75,91,77
12UBFB Arbury,"6,624",100,76,97
12UBFC Castle,"5,580",187,151,146
12UBFD Cherry Hinton,"6,806",120,66,23
12UBFE Coleridge,"6,845",105,136,78
12UBFF East Chesterton,"8,012",163,92,211
12UBFG King's Hedges,"6,591",69,48,191
12UBFH Market,"2,974",147,107,195
12UBFJ Newnham,"3,859",215,130,73
12UBFK Petersfield,"6,438",213,160,356
12UBFL Queen Edith's,"7,030",288,131,56
12UBFM Romsey,"6,327",190,119,206
12UBFN Trumpington,"6,059",270,161,78
12UBFP West Chesterton,"6,413",229,197,167
12UCFA Bottisham,"2,514",56,33,14
12UCFB Burwell,"4,459",89,48,32
12UCFC Cheveley,"2,091",45,41,20
12UCFD Downham,"2,867",37,28,30
12UCFE Dullingham Villages,"1,894",49,37,12
12UCFF Ely Northern,"3,861",70,57,25
12UCFG Ely Southern,"2,346",61,48,44
12UCFH Ely West,"4,667",99,51,16
12UCFJ Fordham Villages,"2,931",44,54,14
12UCFK Haddenham,"3,662",74,56,22
12UCFL Isleham,"1,897",29,16,11
12UCFM Littleport,"6,183",63,58,54
12UCFN Soham,"8,181",94,64,50
12UCFP Stretham,"1,867",21,27,17
12UCFQ Sutton,"3,575",54,51,25
12UCFR The Swaffhams,"1,753",39,20,20
12UCFS Witchford,"1,579",26,14,4
12UCFT Woodditton,"1,944",46,11,25
12UDFA Benwick and Doddington,"2,200",35,34,11
12UDFB Chatteris East,"2,458",32,58,14
12UDFC Chatteris North,"1,417",11,9,5
12UDFD Chatteris South,"1,333",24,17,2
12UDFE Chatteris West,"1,827",31,11,12
12UDFF Elm,"3,143",58,37,34
12UDFG Leverington,"3,689",52,61,27
12UDFH Manea,"1,164",10,8,4
12UDFJ March East,"5,945",80,83,26
12UDFK March North,"5,515",55,66,29
12UDFL March West,"4,899",69,47,18
12UDFM Newton and Tydd St.Giles,"1,455",31,25,5
12UDFN Outwell and Upwell,695,6,10,3
12UDFP Parson Drove and Wisbech St.Mary,"3,580",35,24,20
12UDFQ Whittlesey Bassenhally,"2,953",35,27,21
12UDFR Whittlesey Central,"1,539",17,25,12
12UDFS Whittlesey East,"2,320",16,44,14
12UDFT Whittlesey Kingsmoor,"1,648",16,8,1
12UDFU Whittlesey South,"2,737",32,25,22
12UDFW Whittlesey West,"2,228",39,32,12
12UDFX Wimblington,"1,413",24,21,13
12UDFY Wisbech East,"4,122",47,46,34
12UDFZ Wisbech North,"5,451",29,66,73
12UDGA Wisbech North East,"2,899",56,45,31
12UDGB Wisbech South West,"5,475",85,75,49
12UEFA Brampton,"4,409",176,56,32
12UEFB Buckden,"2,388",106,27,13
12UEFC Bury,"2,139",51,39,4
12UEFD Earith,"3,854",109,56,27
12UEFE Eaton Ford,"5,006",124,70,30
12UEFF Eaton Socon,"6,945",79,77,39
12UEFG Ellington,"2,149",79,25,1
12UEFH Elton,"1,629",42,36,16
12UEFJ Eynesbury,"7,944",104,107,103
12UEFK Farcet,"1,178",10,13,14
12UEFL Fenstanton,"2,554",42,36,15
12UEFM Godmanchester,"5,128",134,93,39
12UEFN Gransden,"2,240",76,50,21
12UEFP Hemingford Abbots and Hilton,"1,486",64,41,4
12UEFQ Hemingford Grey,"2,274",79,54,13
12UEFR Houghton And Wyton,"3,262",165,86,45
12UEFS Huntingdon North,"7,882",106,83,72
12UEFT Huntingdon West,"6,977",111,106,87
12UEFU Kimbolton,"1,945",77,50,6
12UEFW Needingworth,"2,322",64,32,42
12UEFX Paxton,"3,609",84,54,15
12UEFY Priory Park,"4,292",84,54,52
12UEFZ Ramsey,"6,835",132,84,47
12UEGA St.Ives North,"8,881",175,138,72
12UEGB St.Ives South,"5,791",124,79,52
12UEGC Sawtry,"5,490",116,88,51
12UEGD Somersham,"3,484",59,43,24
12UEGE Staughton,"2,856",83,43,7
12UEGF Stilton,"3,601",95,58,11
12UEGG The Offords,"2,297",53,50,8
12UEGH The Stukeleys,"4,118",144,59,23
12UEGJ Upwood and The Raveleys,"1,888",55,17,8
12UEGK Warboys,"4,133",78,36,35
12UEGL Yaxley,"6,819",97,71,54
12UFFA Barnack,"2,365",83,37,13
12UFFB Bretton,"7,515",108,94,117
12UFFC Central,"6,737",89,101,668
12UFFD Dogsthorpe,"8,163",83,80,65
12UFFE East,"8,149",104,107,134
12UFFF Eye,"2,697",16,19,20
12UFFG Fletton,"8,682",95,96,162
12UFFH Glinton,"3,062",70,33,11
12UFFJ Newborough,"1,814",28,17,19
12UFFK North,"5,771",61,47,80
12UFFL Northborough,"2,544",61,21,15
12UFFM Orton Longueville,"10,298",159,146,142
12UFFN Orton Waterville,"9,280",164,200,99
12UFFP Park,"7,678",145,104,393
12UFFQ Paston,"6,526",79,84,75
12UFFR Ravensthorpe,"7,366",83,50,554
12UFFS Stanground,"8,329",100,69,52
12UFFT Thorney,"2,161",29,22,5
12UFFU Walton,"6,835",89,92,82
12UFFW Werrington,"14,242",208,193,149
12UFFX West,"12,675",348,210,187
12UFFY Wittering,"2,995",146,48,22
12UGFA Abington,"1,846",65,34,10
12UGFB Arrington,"1,319",28,18,5
12UGFC Balsham,"2,303",87,23,16
12UGFD Bar Hill,"5,408",106,86,92
12UGFE Barrington and Shepreth,"1,594",63,26,8
12UGFF Barton,"1,329",51,27,4
12UGFG Bassingbourn,"4,025",123,37,17
12UGFH Bourn,"1,738",58,19,7
12UGFJ Castle Camps,"1,684",66,20,7
12UGFK Comberton,"2,217",62,29,3
12UGFL Coton,"1,441",47,9,7
12UGFM Cottenham,"4,683",106,64,42
12UGFN Duxford,"1,758",64,20,6
12UGFP Elsworth,"1,905",59,32,1
12UGFQ Foxton,"2,201",81,25,17
12UGFR Fulbourn,"4,529",115,71,20
12UGFS Gomlingay,"3,285",49,47,10
12UGFT Girton,"3,006",119,66,24
12UGFU Great Shelford,"3,772",137,66,10
12UGFW Hardwick,"3,474",83,62,9
12UGFX Harston,"1,872",62,21,5
12UGFY Haslingfield,"1,551",74,34,19
12UGFZ Histon,"6,892",145,106,57
12UGGA Ickleton,"1,656",68,37,15
12UGGB Linton,"3,992",103,52,20
12UGGC Little Shelford,"1,365",59,26,26
12UGGD Longstanton,"1,724",63,120,155
12UGGE Melbourn,"3,823",95,67,21
12UGGF Meldreth,"2,094",66,22,23
12UGGG Milton,"3,789",70,60,81
12UGGH Orwell,"1,990",93,18,6
12UGGJ Over,"2,353",50,26,7
12UGGK Papworth,"1,495",29,23,9
12UGGL Sawston,"6,915",153,67,37
12UGGM Stapleford,"1,624",84,28,10
12UGGN Swavesey,"1,845",52,15,12
12UGGP Teversham,"3,276",60,64,54
12UGGQ The Mordens,"2,107",74,27,4
12UGGR The Wilbrahams,"1,364",24,29,18
12UGGS Waterbeach,"4,693",95,98,35
12UGGT Whittlesford,"1,997",73,26,21
12UGGU Willingham,"3,213",46,29,29
33UBFA All Saints,"1,970",31,17,8
33UBFB Beetley and Gressenhall,"2,097",46,31,24
33UBFC Besthorpe,"2,385",42,28,10
33UBFD Buckenham,"1,535",33,37,5
33UBFE Conifer,"2,339",47,33,10
33UBFF East Dereham-Neatherd,"3,406",52,42,22
33UBFG East Dereham-St.Withburga,"2,231",22,20,11
33UBFH East Dereham-Toftwood,"4,600",83,51,27
33UBFJ East Dereham-Town,"2,674",26,27,39
33UBFK East Guiltcross,"1,654",33,6,11
33UBFL Eynsford,"1,611",36,7,26
33UBFM Haggard de Toni,"1,992",27,16,23
33UBFN Harling,"1,988",30,14,11
33UBFP Haverscroft,"1,886",22,18,6
33UBFQ Heathlands,"1,708",38,20,5
33UBFR Hermitage,"1,400",35,23,15
33UBFS Launditch,"1,578",47,18,26
33UBFT Mattishall,"2,416",46,28,9
33UBFU Mid-Forest,"1,150",35,24,23
33UBFW Nar Valley,"2,042",49,23,25
33UBFX Necton,"1,746",35,23,15
33UBFY Peddars Way,"1,926",42,9,10
33UBFZ Queen's,"3,574",50,57,24
33UBGA Shipworth,"2,360",55,28,18
33UBGB Springvale,"2,324",38,24,27
33UBGC Swaffham,"5,626",89,115,25
33UBGD Swanton Morley,"2,180",80,32,12
33UBGE Taverner,"1,354",36,13,8
33UBGF Templar,"1,502",32,24,6
33UBGG Thetford-Abbey,"5,336",65,37,53
33UBGH Thetford-Barnham Cross,"3,621",47,22,17
