Table 5.11 List of major power producer power stations in the United Kingdom operational at the end of May 2024 [note 1],,,,,,,,,,,,,,,
This worksheet contains one table,,,,,,,,,,,,,,,
Some cells refer to notes which can be found on the notes worksheet,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet, to turn off freeze panes select the 'view' then 'freeze panes' then 'unfreeze panes' or use [Alt W, F]   ",,,,,,,,,,,,,,,
"This table contains empty cells, empty cells indicate data not applicable",,,,,,,,,,,,,,,
Company Name [note 30],Site Name,Technology,Type,CHP,Primary Fuel,Secondary Fuel, InstalledCapacity (MW),Grid Connection Type,Country,Region,Postcode,OS Reference,X-Coordinate,Y-Coordinate,Year Commissioned
SSE Group,Fairburn Windfarm,Wind,Onshore,No,Wind,,  40.0 ,LV,Scotland,Scotland,,NH426534,242550.0,852250.0,2009
SSE Group,Toddleburn Windfarm,Wind,Onshore,No,Wind,,  27.6 ,HV,Scotland,Scotland,,NT433499,345050.0,653150.0,2010
SSE Group,Achany Windfarm,Wind,Onshore,No,Wind,,  38.0 ,LV,Scotland,Scotland,,NC480018,252350.0,904150.0,2010
SSE Group,Slieve Kirk Windfarm,Wind,Onshore,No,Wind,,  73.6 ,HV,Northern Ireland,Northern Ireland,BT473RL,,61258.0,571215.0,2011
SSE Group,Clyde Windfarm (South),Wind,Onshore,No,Wind,,  128.8 ,LV,Scotland,Scotland,,NS982134,302500.0,617500.0,2011
SSE Group,Griffin Wind Farm,Wind,Onshore,No,Wind,,  188.6 ,HV,Scotland,Scotland,,NN910427,293600.0,744600.0,2011
SSE Group,Gordonbush Wind Farm,Wind,Onshore,No,Wind,,  70.0 ,HV,Scotland,Scotland,,NC826113,284500.0,909500.0,2011
SSE Group,Clyde Windfarm (Central),Wind,Onshore,No,Wind,,  195.9 ,LV,Scotland,Scotland,,NS987202,302500.0,622500.0,2011
SSE Group,Clyde Windfarm (North),Wind,Onshore,No,Wind,,  197.7 ,LV,Scotland,Scotland,,NS985240,302500.0,627500.0,2012
SSE Group,Spurness Wind Farm II,Wind,Onshore,No,Wind,,  10.0 ,LV,Scotland,Scotland,,HY606356,360531.0,1033828.0,2012
SSE Group,Cathkin Braes Wind Farm,Wind,Onshore,No,Wind,,  3.0 ,LV,Scotland,Scotland,,NS612582,261220.0,658203.0,2013
SSE Group,Keadby Wind Farm,Wind,Onshore,No,Wind,,  68.0 ,LV,England,Yorkshire and the Humber,,SE829126,481890.0,413515.0,2013
SSE Group,Strathy North,Wind,Onshore,No,Wind,,  66.0 ,HV,Scotland,Scotland,,NC820598,281550.0,957550.0,2015
SSE Group,Dunmaglass Wind Farm,Wind,Onshore,No,Wind,,  94.1 ,HV,Scotland,Scotland,,NH609227,264000.0,820120.0,2016
SSE Group,Tievenameenta Wind Farm,Wind,Onshore,No,Wind,,  34.5 ,LV,Northern Ireland,Northern Ireland,,NV288423,28892.0,543668.0,2016
SSE Group,Bhlaraidh Wind Farm,Wind,Onshore,No,Wind,,  110.4 ,HV,Scotland,Scotland,,NH369203,238277.0,816488.0,2017
SSE Group,Stronelairg Wind Farm,Wind,Onshore,No,Wind,,  227.7 ,HV,Scotland,Scotland,,NH526030,247166.0,806833.0,2018
SSE Group,Gordonbush Ext,Wind,Onshore,No,Wind,,  47.3 ,HV,Scotland,Scotland,,NC826113,,,2021
SSE Group and Equinor,Dogger Bank A,Wind,Offshore,No,Wind,,  -   ,HV,England,North East,,,,,2024
Statkraft,Rheidol Hydro Scheme Gen 4,Hydro,Natural Flow,No,Hydro,,  1.3 ,LV,Wales,Wales,,,270704.12983400002,279283.03561399999,1961
Statkraft,Rheidol Hydro Scheme Gen 3,Hydro,Natural Flow,No,Hydro,,  20.5 ,LV,Wales,Wales,,,274692.23303100001,283465.92701300001,1962
Statkraft,Rheidol Hydro Scheme Gen 1,Hydro,Natural Flow,No,Hydro,,  13.5 ,LV,Wales,Wales,,,270466.35895199998,279169.77504799998,1962
Statkraft,Rheidol Hydro Scheme Gen 2,Hydro,Natural Flow,No,Hydro,,  20.5 ,LV,Wales,Wales,,,274692.23303100001,283465.92701300001,1962
Statkraft,Rheidol Hydro Scheme Gen 5,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Wales,Wales,,,275303.156097,283745.93445200002,1963
Statkraft,Rheidol Hydro Scheme Gen 6,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Wales,Wales,,,274692.23303100001,283465.92701300001,1963
Statkraft,Rheidol Hydro Scheme Gen 7,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Wales,Wales,,,270704.12983400002,279283.03561399999,1985
Statkraft,Alltwalis,Wind,Onshore,No,Wind,,  23.0 ,HV,Wales,Wales,SA327ED,,246387.0,233404.0,2009
Statkraft,Baillie,Wind,Onshore,No,Wind,,  53.0 ,HV,Scotland,Scotland,KW147EP,,302550.0,965650.0,2013
Statkraft,Berry Burn,Wind,Onshore,No,Wind,,  67.0 ,HV,Scotland,Scotland,IV362QH,,311550.0,840550.0,2014
Statkraft,Andershaw,Wind,Onshore,No,Wind,,  35.0 ,HV,Scotland,Scotland,ML126SX,,283500.0,625500.0,2017
Temporis Capital,Osspower,Hydro,Natural Flow,No,Hydro,,  2.0 ,LV,Scotland,Scotland,G837DX,,0.0,0.0,2012
Temporis Capital,Derrydarroch,Hydro,Natural Flow,No,Hydro,,  2.0 ,LV,Scotland,Scotland,G837DX,,212176.0,775418.0,2015
Temporis Capital,Upper Falloch,Hydro,Natural Flow,No,Hydro,,  0.9 ,LV,Scotland,Scotland,FK208RL,,0.0,0.0,2015
Temporis Capital,Ransonmoor,Wind,Onshore,No,Wind,,  17.8 ,LV,England,East of England,PE150TY,,537950.0,292470.0,2007
Temporis Capital,Greendykeside,Wind,Onshore,No,Wind,,  4.0 ,LV,Scotland,Scotland,ML67TT,,281134.0,670403.0,2007
Temporis Capital,Craig,Wind,Onshore,No,Wind,,  10.0 ,HV,Scotland,Scotland,DG130NZ,,331995.0,586055.0,2007
Temporis Capital,Lochhead,Wind,Onshore,No,Wind,,  6.0 ,LV,Scotland,Scotland,ML93PP,,275500.0,646500.0,2009
Temporis Capital,Achairn,Wind,Onshore,No,Wind,,  6.0 ,LV,Scotland,Scotland,KW15SG,,329950.0,950650.0,2009
Temporis Capital,Muirhall,Wind,Onshore,No,Wind,,  12.3 ,LV,Scotland,Scotland,EH558LN,,300605.0,653760.0,2010
Temporis Capital,White Mill,Wind,Onshore,No,Wind,,  14.4 ,LV,England,East of England,PE140LX,,545100.0,301570.0,2012
Temporis Capital,Biggleswade,Wind,Onshore,No,Wind,,  20.0 ,LV,England,East of England,SG189TA,,521653.0,240193.0,2013
Temporis Capital,Weston,Wind,Onshore,No,Wind,,  4.0 ,LV,England,East of England,PE378JX,,609009.0,315326.0,2014
Temporis Capital,Pickenham,Wind,Onshore,No,Wind,,  4.0 ,LV,England,East of England,PE378JX,,585114.0,306597.0,2014
Temporis Capital,Eye,Wind,Onshore,No,Wind,,  6.8 ,LV,England,East of England,SG189TA,,613137.0,274854.0,2014
Temporis Capital,Halesworth,Wind,Onshore,No,Wind,,  10.0 ,LV,England,East of England,IP198NH,,640461.0,278558.0,2015
Temporis Capital,Craig 2,Wind,Onshore,No,Wind,,  4.7 ,HV,Scotland,Scotland,DG130NZ,,333264.0,587956.0,2017
Temporis Capital,Dunsland Cross,Wind,Onshore,No,Wind,,  6.2 ,LV,England,South West,EX227AW,,242041.0,107244.0,2017
Temporis Capital,Newark,Wind,Onshore,No,Wind,,  6.0 ,LV,England,East Midlands,NG243SD,,479589.0,350765.0,2017
Temporis Capital,Blackcraig,Wind,Onshore,No,Wind,,  52.9 ,HV,Scotland,Scotland,DG73DZ,,270500.0,582500.0,2018
Temporis Capital,Tullymurdoch,Wind,Onshore,No,Wind,,  14.4 ,LV,Scotland,Scotland,PH118LH,,319575.0,752228.0,2018
The Banks Group,Hazlehead Wind Farm,Wind,Onshore,No,Wind,,  6.2 ,LV,England,Yorkshire and the Humber,HD92TR,,,,2011
The Banks Group,Marr Wind Farm,Wind,Onshore,No,Wind,,  8.2 ,LV,England,Yorkshire and the Humber,DN57AZ,,,,2012
The Banks Group,Armistead Wind Farm,Wind,Onshore,No,Wind,,  12.3 ,LV,England,North West,LA80HT,,,,2013
The Banks Group,Penny Hill Wind Farm,Wind,Onshore,No,Wind,,  20.4 ,LV,England,Yorkshire and the Humber,S669BH,,,,2013
The Banks Group,Heysham South Wind Farm,Wind,Onshore,No,Wind,,  7.5 ,LV,England,North West,LA33ES,,,,2015
The Banks Group,Hook Moor Wind Farm,Wind,Onshore,No,Wind,,  10.0 ,LV,England,Yorkshire and the Humber,LS253EB,,,,2016
The Banks Group,Lambs Hill Wind Farm,Wind,Onshore,No,Wind,,  8.0 ,LV,England,North East,TS211LX,,,,2017
The Banks Group,Moor House Wind Farm,Wind,Onshore,No,Wind,,  12.0 ,LV,England,North East,DL21SN,,,,2018
The Banks Group,Middle Muir Wind Farm,Wind,Onshore,No,Wind,,  51.0 ,HV,Scotland,Scotland,ML126SZ,,288964.0,625283.0,2018
The Banks Group,Kype Muir Wind Farm,Wind,Onshore,No,Wind,,  88.4 ,HV,Scotland,Scotland,ML106RE,,268129.0,640258.0,2019
The Banks Group,Kype Extension Wind Farm,Wind,Onshore,No,Wind,,  67.2 ,,Scotland,Scotland,ML10 6RE,,,,2024
UK Transition Limited,West Burton CCGT,Fossil Fuel,CCGT,No,Natural Gas,,"  1,332.0 ",HV,England,East Midlands,DN229BL,,479368.0,384538.0,2013
Uniper UK,Ratcliffe (Steam),Fossil Fuel,Conventional steam,No,Coal,,"  2,021.0 ",HV,England,East Midlands,NG110EE,,449969.0,327738.0,1967
Uniper UK,Killingholme,Fossil Fuel,Single cycle,No,Natural Gas,,  600.0 ,HV,England,Yorkshire and the Humber,DN403LU,,516717.0,419816.0,1992
Uniper UK,Connahs Quay,Fossil Fuel,CCGT,No,Sour Gas,,"  1,380.0 ",HV,Wales,Wales,CH54BP,,328878.0,368331.0,1996
Uniper UK,Cottam Development Centre,Fossil Fuel,CCGT,No,Natural Gas,,  445.0 ,HV,England,East Midlands,DN220TF,,470307.0,378332.0,1998
Uniper UK,Enfield,Fossil Fuel,CCGT,No,Natural Gas,,  408.0 ,HV,England,London,EN37PL,,532446.0,190691.0,1999
Uniper UK,Grain,Fossil Fuel,CCGT,Yes,Natural Gas,,"  1,365.0 ",HV,England,South East,ME30AR,,588672.0,172826.0,2011
Uniper UK,Ratcliffe (OCGT),Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  34.0 ,HV,England,East Midlands,NG110EE,,449969.0,327738.0,1967
Uniper UK,Taylors Lane,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  144.0 ,HV,England,London,NW108JP,,524680.0,195111.0,1979
Uniper UK,Grain (OCGT),Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  50.0 ,HV,England,South East,ME30AR,,0.0,0.0,2011
Vattenfall,Kentish Flats,Wind,Offshore,No,Wind,,  90.0 ,LV,England,South East,,,615015.0,178055.0,2005
Vattenfall,Thanet ,Wind,Offshore,No,Wind,,  300.0 ,HV,England,South East,,,652658.0,176367.0,2010
Vattenfall,Ormonde,Wind,Offshore,No,Wind,,  150.0 ,HV,England,North West,,,306000.0,466842.0,2011
Vattenfall,Kentish Flats Extension,Wind,Offshore,No,Wind,,  49.5 ,LV,England,South East,,,615377.0,175526.0,2015
Vattenfall,Aberdeen,Wind,Offshore,No,Wind,,  96.8 ,HV,Scotland,Scotland,,,395748.0,814283.0,2018
Vattenfall,Edinbane,Wind,Onshore,No,Wind,,  41.4 ,HV,Scotland,Scotland,,,134353.0,850769.0,2009
Vattenfall,Swinford,Wind,Onshore,No,Wind,,  22.0 ,LV,England,East Midlands,,,456804.0,279647.0,2012
Vattenfall,Clashindarroch,Wind,Onshore,No,Wind,,  36.9 ,HV,Scotland,Scotland,,,348214.0,839951.0,2015
Vattenfall,Pen Y Cymoedd,Wind,Onshore,No,Wind,,  228.0 ,HV,Wales,Wales,,,292879.0,199365.0,2016
Vattenfall,Ray,Wind,Onshore,No,Wind,,  54.4 ,LV,England,North East,,,395550.0,587550.0,2017
Venitent Energy Services,Kirkby Moor,Wind,Onshore,No,Wind,,  4.8 ,LV,England,North West,LA177UN,,326111.0,485242.0,1993
Venitent Energy Services,Taff Ely,Wind,Onshore,No,Wind,,  9.0 ,LV,Wales,Wales,CF398DJ,,297000.0,186000.0,1993
Venitent Energy Services,Bryn Titli,Wind,Onshore,No,Wind,,  9.9 ,LV,Wales,Wales,SY186RX,,293500.0,275500.0,1994
Venitent Energy Services,Trysglwyn,Wind,Onshore,No,Wind,,  5.6 ,LV,Wales,Wales,LL689RF,,244000.0,389000.0,1996
Venitent Energy Services,Carno,Wind,Onshore,No,Wind,,  33.6 ,LV,Wales,Wales,SY175JT,,291053.0,295836.0,1996
Venitent Energy Services,Rheidol,Wind,Onshore,No,Wind,,  2.4 ,LV,Wales,Wales,SY233N,,272400.0,280500.0,1997
Venitent Energy Services,Llyn Alaw,Wind,Onshore,No,Wind,,  20.4 ,LV,Wales,Wales,LL680TB,,236000.0,387000.0,1997
Venitent Energy Services,Novar,Wind,Onshore,No,Wind,,  17.0 ,LV,Scotland,Scotland,IV170XJ,,255500.0,871000.0,1997
Venitent Energy Services,Mynydd Gorddu,Wind,Onshore,No,Wind,,  10.2 ,LV,Wales,Wales,SY245DP,,266200.0,287200.0,1998
Venitent Energy Services,Beinn Ghlas,Wind,Onshore,No,Wind,,  8.4 ,LV,Scotland,Scotland,PA351HY,,196500.0,726000.0,1999
Venitent Energy Services,Lambrigg,Wind,Onshore,No,Wind,,  6.5 ,LV,England,North West,LA80AP,,358800.0,493600.0,2000
Venitent Energy Services,Bears Down,Wind,Onshore,No,Wind,,  9.6 ,LV,England,South West,TR84RJ,,190360.0,67560.0,2001
Venitent Energy Services,Tow Law,Wind,Onshore,No,Wind,,  2.3 ,LV,England,North East,DL134DE,,411500.0,541000.0,2001
Venitent Energy Services,Ardrossan,Wind,Onshore,No,Wind,,  30.0 ,LV,Scotland,Scotland,KA227NU,,223500.0,642500.0,2004
Venitent Energy Services,Causeymire,Wind,Onshore,No,Wind,,  48.3 ,HV,Scotland,Scotland,KW15XR,,312000.0,950000.0,2005
Venitent Energy Services,Mynydd Clogau,Wind,Onshore,No,Wind,,  14.5 ,LV,Wales,Wales,SY163DQ,,303300.0,298800.0,2006
Venitent Energy Services,Farr,Wind,Onshore,No,Wind,,  92.0 ,HV,Scotland,Scotland,IV137ZA,,273500.0,829000.0,2006
Venitent Energy Services,Ffynnon Oer,Wind,Onshore,No,Wind,,  32.0 ,LV,Wales,Wales,SA133LG,,285500.0,205500.0,2006
Venitent Energy Services,Minsca,Wind,Onshore,No,Wind,,  36.8 ,HV,Scotland,Scotland,DG112QE,,313821.0,581690.0,2008
Venitent Energy Services,Dalswinton,Wind,Onshore,No,Wind,,  30.0 ,HV,Scotland,Scotland,DG20YB,,295000.0,589000.0,2008
Venitent Energy Services,Lissett Airfield,Wind,Onshore,No,Wind,,  30.0 ,LV,England,Yorkshire and the Humber,YO258PZ,,512263.0,458139.0,2009
Venitent Energy Services,Hill of Fiddes,Wind,Onshore,No,Wind,,  6.9 ,LV,Scotland,Scotland,AB416QR,,393495.0,824485.0,2010
Venitent Energy Services,Low Spinney,Wind,Onshore,No,Wind,,  8.2 ,LV,England,East Midlands,LE175NB,,455816.0,289705.0,2011
Venitent Energy Services,Glenkerie,Wind,Onshore,No,Wind,,  22.0 ,LV,Scotland,Scotland,ML126QL,,310453.0,628117.0,2012
Venitent Energy Services,Seamer,Wind,Onshore,No,Wind,,  10.3 ,LV,England,North East,TS159JH,,448125.0,511235.0,2012
Venitent Energy Services,Blackstone Edge,Wind,Onshore,No,Wind,,  7.5 ,LV,England,Yorkshire and the Humber,S369PA,,419565.0,405226.0,2013
Venitent Energy Services,Gordonstown Hill,Wind,Onshore,No,Wind,,  12.5 ,LV,Scotland,Scotland,AB538LH,,371136.0,841396.0,2013
Venitent Energy Services,Westfield,Wind,Onshore,No,Wind,,  10.0 ,LV,Scotland,Scotland,KY50HJ,,319640.0,695487.0,2013
Venitent Energy Services,Wingates,Wind,Onshore,No,Wind,,  15.0 ,LV,England,North East,NE658RW,,413034.0,597920.0,2013
Venitent Energy Services,Tedder Hill,Wind,Onshore,No,Wind,,  7.5 ,LV,England,Yorkshire and the Humber,HU192BY,,530221.0,430242.0,2013
Venitent Energy Services,A'Chruach,Wind,Onshore,No,Wind,,  42.6 ,HV,Scotland,Scotland,PA318BA,,197742.0,696597.0,2016
Venitent Energy Services,North Steads,Wind,Onshore,No,Wind,,  18.5 ,LV,England,North East,NE615BB,,425478.0,597629.0,2016
Venitent Energy Services,Sisters,Wind,Onshore,No,Wind,,  8.2 ,LV,England,North East,NE615ED,,425476.0,595602.0,2016
Venitent Energy Services,Galawhistle,Wind,Onshore,No,Wind,,  66.0 ,HV,Scotland,Scotland,ML110SJ,,275443.0,629080.0,2017
Veolia,SELCHP,Bioenergy,Bioenergy,Yes,MSW,,  35.0 ,LV,England,London,,,535605.0,178129.0,1994
Viridor Waste Management,Runcorn Energy from Waste,Bioenergy,Bioenergy,No,MSW,,  91.0 ,LV,England,North West,,,349985.0,381240.0,2014
Vitol,Rye House,Fossil Fuel,CCGT,No,Natural Gas,,  715.0 ,HV,England,East of England,EN110RF,,538365.0,209811.0,1993
Vitol,Damhead Creek,Fossil Fuel,CCGT,No,Natural Gas,,  805.0 ,HV,England,South East,ME39TX,,581973.0,173211.0,2000
Vitol,Shoreham,Fossil Fuel,CCGT,No,Natural Gas,,  420.0 ,LV,England,South East,BN411WF,,521488.0,105110.0,2000
Vitol,Blackburn,Fossil Fuel,CCGT,No,Natural Gas,,  60.0 ,LV,England,London,BB25HX,,364659.0,424755.0,2002
Vitol,VPI,Fossil Fuel,CCGT,Yes,Natural Gas,,"  1,268.0 ",HV,England,Yorkshire and the Humber,DN403DZ,,518189.0,412390.0,2004
Wise Energy Limited,Wyld Meadow Farm Solar Park,Solar,PV,No,Solar,,  4.8 ,LV,England,South West,,,334144.0,98155.0,2012
Wise Energy Limited,Chilton Cantelo Solar park,Solar,PV,No,Solar,,  5.0 ,LV,England,South West,,,357797.0,121851.0,2012
Wise Energy Limited,Crossways Solar Park,Solar,PV,No,Solar,,  5.0 ,LV,England,South West,,,377476.0,88548.0,2012
Wise Energy Limited,Knockworthy Farm Solar Park,Solar,PV,No,Solar,,  4.6 ,LV,England,South West,,,251121.0,122799.0,2013
Wise Energy Limited,Raglington Farm Solar Park,Solar,PV,No,Solar,,  5.7 ,LV,England,South East,,,454062.0,113445.0,2013
Wise Energy Limited,Blenches Mill Solar Park,Solar,PV,No,Solar,,  6.1 ,LV,England,South West,,,386848.0,152850.0,2014
Wise Energy Limited,Hook Valley Solar Park,Solar,PV,No,Solar,,  15.3 ,LV,England,East of England,,,610859.0,251069.0,2014
Wise Energy Limited,Whitley (Ashcott Farm) Solar Park,Solar,PV,No,Solar,,  7.6 ,LV,England,South West,,,344449.0,137081.0,2014
Wise Energy Limited,Burcroft Solar Parks,Solar,PV,No,Solar,,  12.7 ,LV,England,South West,,,300442.0,97423.0,2014
WPO UK Services,Grange,Solar,PV,No,Solar,,  14.0 ,LV,England,East Midlands,,TF3932618855,545055.0,318754.0,2013
WPO UK Services,Newnham,Solar,PV,No,Solar,,  11.6 ,LV,England,South West,,SX5607658771,,,2015
WPO UK Services,Combermere,Solar,PV,No,Solar,,  14.0 ,LV,England,North West,,SJ6003644925,,,2015
WPO UK Services,Bake Farm,Solar,PV,No,Solar,,  5.0 ,LV,England,South West,,SX3264958430,233036.0,58842.0,2015
WPO UK Services,Robert's Wall,Solar,PV,No,Solar,,  2.6 ,LV,Wales,Wales,,SN1001400495,,,2015
WPO UK Services,Clapham,Solar,PV,No,Solar,,  5.0 ,LV,England,East of England,,TL0371454289,,,2015
WPO UK Services,Somersall,Solar,PV,No,Solar,,  2.6 ,LV,England,East Midlands,,SK1320934074,,,2015
WPO UK Services,Box Road,Solar,PV,No,Solar,,  1.9 ,LV,England,South West,,SO7520502233,,,2016
WPO UK Services,Lains Farm,Solar,PV,No,Solar,,  4.5 ,LV,England,South East,,SU2792344625,,,2016
WPO UK Services,Caldecote,Solar,PV,No,Solar,,  5.0 ,LV,England,East of England,,TL2072157273,,,2016
WPO UK Services,Kirton,Solar,PV,No,Solar,,  3.5 ,LV,England,East Midlands,,TF2760238140,,,2016
WPO UK Services,Rosedew,Solar,PV,No,Solar,,  5.0 ,LV,Wales,Wales,,SS9126567595,,,2016
WPO UK Services,Asfordby B,Solar,PV,No,Solar,,  5.0 ,LV,England,East Midlands,,SK7184120877,,,2016
WPO UK Services,Ashby,Solar,PV,No,Solar,,  4.8 ,LV,England,East Midlands,,SK3432917585,434525.0,317774.0,2016
WPO UK Services,Kelly Green,Solar,PV,No,Solar,,  5.0 ,LV,England,South West,,SX0496075550,,,2016
WPO UK Services,Asfordby A,Solar,PV,No,Solar,,  4.9 ,LV,England,East Midlands,,SK7184120877,,,2016
WPO UK Services,Far Danes,Solar,PV,No,Solar,,  11.7 ,LV,England,East Midlands,,SK8642581821,,,2016
WPO UK Services,Crumlin,Solar,PV,No,Solar,,  4.6 ,LV,Wales,Wales,,ST2032097981,,,2016
WPO UK Services,Caergarw,Solar,PV,No,Solar,,  4.9 ,LV,Wales,Wales,,SS8105383495,,,2017
WPO UK Services,Moor Farm,Solar,PV,No,Solar,,  3.7 ,LV,England,West Midlands,,SJ4168023332,,,2017
WPO UK Services,Magazine,Solar,PV,No,Solar,,  3.4 ,LV,England,West Midlands,,SP2837497084,,,2017
WPO UK Services,Nailstone,Solar,PV,No,Solar,,  5.0 ,LV,England,East Midlands,,SK4312408016,,,2017
WPO UK Services,Haverigg III,Wind,Onshore,No,Wind,,  3.4 ,HV,England,North West,,SD1393279392,313300.0,479100.0,2005
WPO UK Services,Dummuies,Wind,Onshore,No,Wind,,  12.3 ,LV,Scotland,Scotland,,NJ5635836050,,,2007
WPO UK Services,PoL,Wind,Onshore,No,Wind,,  10.0 ,HV,England,North West,,SJ3303294659,333356.0,395230.0,2008
WPO UK Services,FMC Dunfermline,Wind,Onshore,No,Wind,,  1.5 ,HV,Scotland,Scotland,,NT1017885549,310010.0,685787.0,2012
WPO UK Services,Lairg,Wind,Onshore,No,Wind,,  7.5 ,LV,Scotland,Scotland,,NC6098003860,261293.0,903916.0,2012
WPO UK Services,Eye,Wind,Onshore,No,Wind,,  5.0 ,HV,England,East of England,,TM1308575398,613107.0,275558.0,2013
WPO UK Services,AOE,Wind,Onshore,No,Wind,,  11.5 ,HV,Scotland,Scotland,,NS5802548945,257717.0,648148.0,2014
WPO UK Services,Greenvale March ,Wind,Onshore,No,Wind,,  1.5 ,HV,England,East of England,,TL3551493287,535656.0,293166.0,2014
WPO UK Services,Altaveedan,Wind,Onshore,No,Wind,,  18.0 ,HV,Northern Ireland,Northern Ireland,,NW2793786653,126801.0,584314.0,2016
WPO UK Services,Airies,Wind,Onshore,No,Wind,,  39.9 ,HV,Scotland,Scotland,,NX2662767127,226000.0,568000.0,2017
WPO UK Services,Burton Wold,Wind,Onshore,No,Wind,,  20.0 ,LV,England,East Midlands,,SP 91204 74882,,,2014
WPO UK Services,Slieve Rushen,Wind,Onshore,No,Wind,,  54.0 ,,Northern Ireland,Northern Ireland,,SA 37620 86730,,,2008
WPO UK Services,Garves,Wind,Onshore,No,Wind,,  15.0 ,,Northern Ireland,Northern Ireland,,NW 15696 78785,,,2009
WPO UK Services,Winscales Moor,Wind,Onshore,No,Wind,,  6.0 ,,England,North West,,NY 03390 26409,,,2009
WPO UK Services,Pates Hill,Wind,Onshore,No,Wind,,  14.0 ,,Scotland,Scotland,,NT 00099 59791,,,2010
WPO UK Services,Milton Keynes,Wind,Onshore,No,Wind,,  14.0 ,,England,East Midlands,,SP 90513 49351,,,2010
WPO UK Services,Quixwood Moor,Wind,Onshore,No,Wind,,  26.7 ,,Scotland,Scotland,,NT 76067 64408,,,2017
WPO UK Services,Twin Rivers,Wind,Onshore,No,Wind,,  28.7 ,,England,East Midlands,,SE 79584 35504,,,2016
WPO UK Services,Ora More,Wind,Onshore,No,Wind,,  15.0 ,,Northern Ireland,Northern Ireland,,NV 17675 09223,,,2017
XceCo,Inner Dowsing Wind Farm,Wind,Offshore,No,Wind,,  97.2 ,HV,England,East Midlands,,TF536655,563561.0,368447.0,2008
XceCo,Lynn Wind Farm,Wind,Offshore,No,Wind,,  97.2 ,HV,England,East Midlands,,TF536655,564095.0,362638.0,2008
